source,target,score
UBERON_0000074,M0012018,0.8952585620200328
UBERON_0000074,M0555122,0.8489046438942676
UBERON_0000074,M0009299,0.8377030835218197
UBERON_0000074,M0475586,0.8235838403919784
UBERON_0000074,M0012012,0.8208228024460766
UBERON_0000074,M0473246,0.8144638913017468
UBERON_0000074,M0014633,0.8051152605008891
UBERON_0000074,M0012025,0.7893964564022462
UBERON_0000074,M0476074,0.7611990022811629
UBERON_0000074,M0475996,0.7398081868819059
UBERON_0000362,M0012019,0.9101001667266322
UBERON_0000362,M0012025,0.8131248589182496
UBERON_0000362,M0012012,0.8126984629686284
UBERON_0000362,M0012006,0.8123248599373248
UBERON_0000362,M0012028,0.8089539086489286
UBERON_0000362,M0014633,0.7887288003468066
UBERON_0000362,M0012026,0.7803379646146364
UBERON_0000362,M0012691,0.7609035879735313
UBERON_0000362,M0012027,0.7460869345287753
UBERON_0000362,M0012023,0.7139880429365879
UBERON_0001224,M0012023,0.9274297428147219
UBERON_0001224,M0012010,0.8052882344192133
UBERON_0001224,M0012025,0.7094751932978253
UBERON_0001224,M0012019,0.6860110961507201
UBERON_0001224,M0012028,0.6735316338691077
UBERON_0001224,M0012012,0.672943951572706
UBERON_0001224,M0012691,0.6569331869766266
UBERON_0001224,M0012006,0.6404694833787321
UBERON_0001224,M0012026,0.6163257415535394
UBERON_0001224,M0012018,0.6080470439599001
UBERON_0001225,M0012012,0.9261858903191281
UBERON_0001225,M0012006,0.7700229244904077
UBERON_0001225,M0012025,0.7676850381590229
UBERON_0001225,M0012019,0.757930723886225
UBERON_0001225,M0012028,0.7577078754717063
UBERON_0001225,M0014633,0.7534055585568756
UBERON_0001225,M0012018,0.7432036218976388
UBERON_0001225,M0012027,0.7022173931455092
UBERON_0001225,M0475586,0.6996172457688694
UBERON_0001225,M0555122,0.6944003268631378
UBERON_0001226,M0012010,0.864975297419382
UBERON_0001226,M0012025,0.7118088155663503
UBERON_0001226,M0012023,0.7061570023194692
UBERON_0001226,M0012012,0.6990037097572078
UBERON_0001226,M0012019,0.6926380789346651
